Query_ID	Chr	Subject_ID	Genome_start	Genome_end	S_strand	Pident	Qcovs	Aln_Length	Q_length	Q_start	Q_end	S_start	S_end	Evalue	Bitscore	Subject_description
Gma-MIR4366a|PmiREN0012341|Gm05:29582435-29582555(-)	Chr05	GWHAAEV00000005.1	32579204	32579283	minus	100.000	100	80	80	1	80	32579283	32579204	8.03e-34	145	  Chromosome 5   Complete=T   Circular=F   OriSeqID=Chr05   Len=45299532
Gma-MIR4366b|PmiREN0012342|Gm17:13178339-13178459(-)	Chr17	GWHAAEV00000017.1	13256296	13256375	minus	100.000	100	80	80	1	80	13256375	13256296	8.03e-34	145	  Chromosome 17   Complete=T   Circular=F   OriSeqID=Chr17   Len=42350739
Gma-MIR4374a|PmiREN0012343|Gm01:43103255-43103429(-)	Chr01	GWHAAEV00000001.1	44493048	44493181	minus	98.507	100	134	134	1	134	44493181	44493048	4.07e-60	233	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIR4374b|PmiREN0012344|Gm15:42588786-42589036(+)	Chr15	GWHAAEV00000015.1	44002340	44002559	plus	97.727	100	220	220	1	220	44002340	44002559	3.33e-102	375	  Chromosome 15   Complete=T   Circular=F   OriSeqID=Chr15   Len=53421904
Gma-MIR4379|PmiREN0012345|Gm07:1504733-1504817(-)	Chr07	GWHAAEV00000007.1	1520494	1520576	minus	100.000	100	83	83	1	83	1520576	1520494	2.00e-35	150	  Chromosome 7   Complete=T   Circular=F   OriSeqID=Chr07   Len=46590119
Gma-MIR4382a|PmiREN0012347|Gm06:18697566-18697747(-)	Chr06	GWHAAEV00000006.1	18716422	18716562	minus	99.291	100	141	141	1	141	18716562	18716422	5.64e-65	251	  Chromosome 6   Complete=T   Circular=F   OriSeqID=Chr06   Len=51952677
Gma-MIR4382b|PmiREN0012348|Gm04:14959073-14959260(-)	Chr04	GWHAAEV00000004.1	15146443	15146589	minus	98.639	100	147	147	1	147	15146589	15146443	4.00e-67	257	  Chromosome 4   Complete=T   Circular=F   OriSeqID=Chr04   Len=53978414
Gma-MIR4382c|PmiREN0012349|Gm09:14234420-14234591(-)	Chr06	GWHAAEV00000006.1	18716422	18716560	minus	79.856	98	139	131	3	131	18716560	18716422	1.47e-27	125	  Chromosome 6   Complete=T   Circular=F   OriSeqID=Chr06   Len=51952677
Gma-MIR4382d|PmiREN0012350|Gm19:14386684-14386770(+)	Chr19	GWHAAEV00000019.1	14731647	14731692	plus	100.000	100	46	46	1	46	14731647	14731692	8.41e-16	84.2	  Chromosome 19   Complete=T   Circular=F   OriSeqID=Chr19   Len=52317195
Gma-MIR4382e|PmiREN0012563|Gm02:22406142-22406453(+)	Chr02	GWHAAEV00000002.1	23655261	23655531	plus	100.000	100	271	271	1	271	23655261	23655531	7.63e-137	489	  Chromosome 2   Complete=T   Circular=F   OriSeqID=Chr02   Len=52160593
Gma-MIR4382f|PmiREN0012562|Gm09:14234396-14234482(-)	Chr19	GWHAAEV00000019.1	14731647	14731692	plus	95.652	100	46	46	1	46	14731647	14731692	4.36e-13	75.2	  Chromosome 19   Complete=T   Circular=F   OriSeqID=Chr19   Len=52317195
Gma-MIR4384|PmiREN0012351|Gm12:9038909-9038975(+)	Chr10	GWHAAEV00000010.1	53388732	53388784	plus	98.113	100	53	65	13	65	53388732	53388784	1.10e-17	92.4	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIR4385|PmiREN0012352|Gm20:25037242-25037338(-)	Chr20	GWHAAEV00000020.1	28984500	28984577	minus	100.000	100	78	78	1	78	28984577	28984500	9.40e-33	141	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIR4387a|PmiREN0012353|Gm15:50031216-50031327(-)	Chr15	GWHAAEV00000015.1	49611734	49611804	minus	100.000	100	71	71	1	71	49611804	49611734	5.10e-29	129	  Chromosome 15   Complete=T   Circular=F   OriSeqID=Chr15   Len=53421904
Gma-MIR4387c|PmiREN0012355|Gm03:24451558-24451680(+)	Chr03	GWHAAEV00000003.1	25459139	25459220	plus	100.000	100	82	82	1	82	25459139	25459220	6.84e-35	149	  Chromosome 3   Complete=T   Circular=F   OriSeqID=Chr03   Len=47695029
Gma-MIR4388|PmiREN0012356|Gm10:46576221-46576381(-)	Chr10	GWHAAEV00000010.1	49034571	49034722	minus	100.000	100	152	152	1	152	49034722	49034571	1.56e-72	275	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIR4392a|PmiREN0012357|Gm09:50358305-50358443(+)	Chr09	GWHAAEV00000009.1	51227908	51228005	plus	100.000	100	98	98	1	98	51227908	51228005	1.83e-43	178	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIR4392b|PmiREN0012358|Gm20:156615-156755(-)	Chr20	GWHAAEV00000020.1	162067	162166	minus	100.000	100	100	100	1	100	162166	162067	1.54e-44	181	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIR4393|PmiREN0012359|Gm10:1364528-1364664(-)	Chr10	GWHAAEV00000010.1	1528472	1528577	minus	99.057	100	106	106	1	106	1528577	1528472	3.93e-46	187	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIR4399|PmiREN0012360|Gm03:24450496-24450664(+)	Chr03	GWHAAEV00000003.1	25458081	25458208	plus	96.875	100	128	128	1	128	25458081	25458208	3.59e-54	214	  Chromosome 3   Complete=T   Circular=F   OriSeqID=Chr03   Len=47695029
Gma-MIR4400|PmiREN0012361|Gm20:1752335-1752492(+)	Chr20	GWHAAEV00000020.1	1793868	1793995	plus	92.366	100	131	131	1	131	1793868	1793995	4.22e-47	190	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIR4401b|PmiREN0012363|Gm19:35362559-35362649(+)	Chr19	GWHAAEV00000019.1	36305198	36305247	plus	100.000	100	50	50	1	50	36305198	36305247	6.86e-18	91.5	  Chromosome 19   Complete=T   Circular=F   OriSeqID=Chr19   Len=52317195
Gma-MIR4406|PmiREN0012364|Gm01:41258150-41258274(+)	Chr01	GWHAAEV00000001.1	42676420	42676507	plus	100.000	100	88	88	1	88	42676420	42676507	4.20e-38	159	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIR4407|PmiREN0012365|Gm20:47087519-47087657(+)	Chr20	GWHAAEV00000020.1	51475094	51475190	plus	96.939	100	98	98	1	98	51475094	51475190	4.90e-38	160	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIR4411|PmiREN0012366|Gm01:12576751-12576843(+)	Chr01	GWHAAEV00000001.1	13282492	13282543	plus	100.000	100	52	52	1	52	13282492	13282543	6.12e-19	95.1	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIR4412a|PmiREN0012564|Gm04:25350450-25350573(-)	Chr04	GWHAAEV00000004.1	25833764	25833846	minus	100.000	100	83	83	1	83	25833846	25833764	2.00e-35	150	  Chromosome 4   Complete=T   Circular=F   OriSeqID=Chr04   Len=53978414
Gma-MIR4412|PmiREN0012367|Gm04:35876063-35876187(-)	Chr04	GWHAAEV00000004.1	38043148	38043231	minus	100.000	100	84	84	1	84	38043231	38043148	5.82e-36	152	  Chromosome 4   Complete=T   Circular=F   OriSeqID=Chr04   Len=53978414
Gma-MIR4413a|PmiREN0012368|Gm19:1817234-1817352(-)	Chr19	GWHAAEV00000019.1	1805122	1805199	minus	100.000	100	78	78	1	78	1805199	1805122	9.40e-33	141	  Chromosome 19   Complete=T   Circular=F   OriSeqID=Chr19   Len=52317195
Gma-MIR4413b|PmiREN0012369|Gm13:15729476-15729574(-)	Chr13	GWHAAEV00000013.1	17521087	17521144	minus	100.000	100	58	58	1	58	17521144	17521087	4.20e-22	105	  Chromosome 13   Complete=T   Circular=F   OriSeqID=Chr13   Len=47100052
Gma-MIR4414|PmiREN0012165|Gm10:48985842-48985997(-)	Chr10	GWHAAEV00000010.1	51436275	51436389	minus	100.000	100	115	115	1	115	51436389	51436275	1.33e-52	208	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIR4415a|PmiREN0012371|Gm18:56464956-56465156(+)	Chr18	GWHAAEV00000018.1	58834522	58834680	plus	99.375	100	160	160	1	160	58834522	58834680	3.90e-74	281	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIR4415b|PmiREN0012372|Gm08:23160586-23160766(+)	Chr08	GWHAAEV00000008.1	23311959	23312098	plus	100.000	100	140	140	1	140	23311959	23312098	4.59e-66	253	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIR4416a|PmiREN0012373|Gm19:41337377-41337529(-)	Chr19	GWHAAEV00000019.1	42268876	42268987	minus	100.000	100	112	112	1	112	42268987	42268876	5.44e-51	203	  Chromosome 19   Complete=T   Circular=F   OriSeqID=Chr19   Len=52317195
Gma-MIR4416b|PmiREN0012374|Gm02:29225746-29225932(-)	Chr02	GWHAAEV00000002.1	30762738	30762883	minus	100.000	100	146	146	1	146	30762883	30762738	2.68e-69	264	  Chromosome 2   Complete=T   Circular=F   OriSeqID=Chr02   Len=52160593
Gma-MIR472a|PmiREN0012274|Gm10:49238064-49238171(-)	Chr10	GWHAAEV00000010.1	51693813	51693879	minus	98.507	100	67	67	1	67	51693879	51693813	2.92e-25	117	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIR472b|PmiREN0012549|Gm10:49238064-49238171(-)	Chr10	GWHAAEV00000010.1	51693813	51693879	minus	98.507	100	67	67	1	67	51693879	51693813	2.92e-25	117	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIR472c|PmiREN0012272|Gm20:36438916-36439023(+)	Chr20	GWHAAEV00000020.1	40703088	40703154	plus	100.000	100	67	67	1	67	40703088	40703154	6.87e-27	122	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIR472d|PmiREN0012550|Gm20:36438916-36439023(+)	Chr20	GWHAAEV00000020.1	40703088	40703154	plus	100.000	100	67	67	1	67	40703088	40703154	6.87e-27	122	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIR477a|PmiREN0012380|Gm08:1774137-1774242(+)	Chr08	GWHAAEV00000008.1	1787941	1788005	plus	100.000	100	65	65	1	65	1787941	1788005	7.94e-26	118	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIR477b|PmiREN0012551|Gm08:1774137-1774242(+)	Chr08	GWHAAEV00000008.1	1787941	1788005	plus	100.000	100	65	65	1	65	1787941	1788005	7.94e-26	118	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIR482a|PmiREN0012271|Gm02:7829824-7829937(+)	Chr02	GWHAAEV00000002.1	7881450	7881522	plus	100.000	100	73	73	1	73	7881450	7881522	4.38e-30	132	  Chromosome 2   Complete=T   Circular=F   OriSeqID=Chr02   Len=52160593
Gma-MIR482b|PmiREN0012324|Gm10:49242455-49242582(-)	Chr10	GWHAAEV00000010.1	51698210	51698296	minus	98.851	100	87	87	1	87	51698296	51698210	6.14e-36	153	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIR482c|PmiREN0012273|Gm18:57427302-57427413(-)	Chr18	GWHAAEV00000018.1	59804205	59804275	minus	100.000	100	71	71	1	71	59804275	59804205	5.10e-29	129	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIR482d|PmiREN0012552|Gm10:49242455-49242582(-)	Chr10	GWHAAEV00000010.1	51698210	51698296	minus	98.851	100	87	87	1	87	51698296	51698210	6.14e-36	153	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIR482e|PmiREN0012323|Gm20:36428347-36428494(+)	Chr20	GWHAAEV00000020.1	40692152	40692258	plus	100.000	100	107	107	1	107	40692152	40692258	2.68e-48	194	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIR482f|PmiREN0012553|Gm20:36428347-36428494(+)	Chr20	GWHAAEV00000020.1	40692152	40692258	plus	100.000	100	107	107	1	107	40692152	40692258	2.68e-48	194	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIR4994|PmiREN0012375|Gm16:36310076-36310199(+)	Chr16	GWHAAEV00000016.1	36371814	36371896	plus	100.000	100	83	83	1	83	36371814	36371896	2.00e-35	150	  Chromosome 16   Complete=T   Circular=F   OriSeqID=Chr16   Len=38265740
Gma-MIR4996|PmiREN0012376|Gm15:5423815-5424022(+)	Chr15	GWHAAEV00000015.1	5498175	5498341	plus	100.000	100	167	167	1	167	5498175	5498341	1.26e-80	302	  Chromosome 15   Complete=T   Circular=F   OriSeqID=Chr15   Len=53421904
Gma-MIR4997b|PmiREN0012377|Gm04:23941699-23941805(+)	Chr04	GWHAAEV00000004.1	24270806	24270871	plus	100.000	100	66	66	1	66	24270806	24270871	2.34e-26	120	  Chromosome 4   Complete=T   Circular=F   OriSeqID=Chr04   Len=53978414
Gma-MIR4997c|PmiREN0012378|Gm18:40582185-40582291(+)	Chr18	GWHAAEV00000018.1	42481654	42481719	plus	100.000	100	66	66	1	66	42481654	42481719	2.34e-26	120	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIR5030|PmiREN0012379|Gm12:37514520-37514672(+)	Chr12	GWHAAEV00000012.1	40337317	40337428	plus	100.000	100	112	112	1	112	40337317	40337428	5.44e-51	203	  Chromosome 12   Complete=T   Circular=F   OriSeqID=Chr12   Len=44494750
Gma-MIR5036b|PmiREN0012381|Gm05:39699987-39700117(+)	Chr05	GWHAAEV00000005.1	42640919	42641008	plus	100.000	100	90	90	1	90	42640919	42641008	3.57e-39	163	  Chromosome 5   Complete=T   Circular=F   OriSeqID=Chr05   Len=45299532
Gma-MIR5037a|PmiREN0012382|Gm08:47064743-47064861(+)	Chr08	GWHAAEV00000008.1	49752936	49753013	plus	100.000	100	78	78	1	78	49752936	49753013	9.40e-33	141	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIR5037b|PmiREN0012383|Gm08:47059047-47059164(+)	Chr08	GWHAAEV00000008.1	49747276	49747352	plus	100.000	100	77	77	1	77	49747276	49747352	3.22e-32	140	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIR5037c|PmiREN0012384|Gm08:47074988-47075112(+)	Chr08	GWHAAEV00000008.1	49763253	49763336	plus	100.000	100	84	84	1	84	49763253	49763336	5.82e-36	152	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIR5038a|PmiREN0012565|Gm09:31776355-31776468(+)	Chr09	GWHAAEV00000009.1	32570958	32571030	plus	100.000	100	73	73	1	73	32570958	32571030	4.38e-30	132	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIR5038b|PmiREN0012385|Gm09:31787333-31787446(+)	Chr09	GWHAAEV00000009.1	32581965	32582037	plus	100.000	100	73	73	1	73	32581965	32582037	4.38e-30	132	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIR5038c|PmiREN0012566|Gm09:31783711-31783824(+)	Chr09	GWHAAEV00000009.1	32578325	32578397	plus	100.000	100	73	73	1	73	32578325	32578397	4.38e-30	132	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIR5042|PmiREN0012386|Gm18:10374538-10374641(+)	Chr18	GWHAAEV00000018.1	10057750	10057812	plus	100.000	100	63	63	1	63	10057750	10057812	9.41e-25	114	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIR5043|PmiREN0012387|Gm20:46910213-46910306(+)	Chr20	GWHAAEV00000020.1	51286894	51286946	plus	100.000	100	53	53	1	53	51286894	51286946	1.82e-19	96.9	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIR5044|PmiREN0012388|Gm18:57630200-57630315(-)	Chr18	GWHAAEV00000018.1	59999553	59999627	minus	100.000	100	75	75	1	75	59999627	59999553	3.76e-31	136	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIR5225|PmiREN0012389|Gm19:1949876-1950011(+)	Chr19	GWHAAEV00000019.1	1937912	1938006	plus	100.000	100	95	95	1	95	1937912	1938006	7.44e-42	172	  Chromosome 19   Complete=T   Circular=F   OriSeqID=Chr19   Len=52317195
Gma-MIR5281a|PmiREN0012391|Gm06:22048937-22049056(+)	Chr06	GWHAAEV00000006.1	21897372	21897450	plus	100.000	100	79	79	1	79	21897372	21897450	2.75e-33	143	  Chromosome 6   Complete=T   Circular=F   OriSeqID=Chr06   Len=51952677
Gma-MIR5281b|PmiREN0012392|Gm06:22048937-22049056(+)	Chr06	GWHAAEV00000006.1	21897372	21897450	plus	100.000	100	79	79	1	79	21897372	21897450	2.75e-33	143	  Chromosome 6   Complete=T   Circular=F   OriSeqID=Chr06   Len=51952677
Gma-MIR530a|PmiREN0012275|Gm12:35117407-35117582(+)	Chr12	GWHAAEV00000012.1	37978971	37979105	plus	100.000	100	135	135	1	135	37978971	37979105	2.27e-63	244	  Chromosome 12   Complete=T   Circular=F   OriSeqID=Chr12   Len=44494750
Gma-MIR530b|PmiREN0012276|Gm13:41130326-41130499(-)	Chr13	GWHAAEV00000013.1	42959309	42959441	minus	100.000	100	133	133	1	133	42959441	42959309	2.71e-62	241	  Chromosome 13   Complete=T   Circular=F   OriSeqID=Chr13   Len=47100052
Gma-MIR530c|PmiREN0012277|Gm11:16929796-16929993(-)	Chr11	GWHAAEV00000011.1	16948652	16948808	minus	100.000	100	157	157	1	157	16948808	16948652	3.12e-75	284	  Chromosome 11   Complete=T   Circular=F   OriSeqID=Chr11   Len=40746315
Gma-MIR530d|PmiREN0012278|Gm12:6201332-6201534(+)	Chr12	GWHAAEV00000012.1	6284700	6284861	plus	100.000	100	162	162	1	162	6284700	6284861	6.27e-78	293	  Chromosome 12   Complete=T   Circular=F   OriSeqID=Chr12   Len=44494750
Gma-MIR530e|PmiREN0012279|Gm13:41133881-41134068(-)	Chr13	GWHAAEV00000013.1	42962864	42963010	minus	100.000	100	147	147	1	147	42963010	42962864	7.73e-70	266	  Chromosome 13   Complete=T   Circular=F   OriSeqID=Chr13   Len=47100052
Gma-MIR530f|PmiREN0012280|Gm12:35124153-35124288(+)	Chr12	GWHAAEV00000012.1	37985698	37985792	plus	100.000	100	95	95	1	95	37985698	37985792	7.44e-42	172	  Chromosome 12   Complete=T   Circular=F   OriSeqID=Chr12   Len=44494750
Gma-MIR5369|PmiREN0012393|Gm11:21396113-21396228(-)	Chr11	GWHAAEV00000011.1	21371900	21372008	minus	100.000	100	109	109	1	109	21372008	21371900	2.23e-49	197	  Chromosome 11   Complete=T   Circular=F   OriSeqID=Chr11   Len=40746315
Gma-MIR5370|PmiREN0012394|Gm14:6760797-6760950(+)	Chr14	GWHAAEV00000014.1	6751311	6751461	plus	98.675	100	151	151	1	151	6751311	6751461	2.79e-69	264	  Chromosome 14   Complete=T   Circular=F   OriSeqID=Chr14   Len=53013617
Gma-MIR5373|PmiREN0012395|Gm16:28206671-28206758(+)	Chr16	GWHAAEV00000016.1	28590758	28590804	plus	100.000	100	47	47	1	47	28590758	28590804	2.54e-16	86.0	  Chromosome 16   Complete=T   Circular=F   OriSeqID=Chr16   Len=38265740
Gma-MIR5374|PmiREN0012396|Gm05:16774467-16774709(-)	Chr05	GWHAAEV00000005.1	16907764	16907965	minus	100.000	100	202	202	1	202	16907965	16907764	1.57e-99	365	  Chromosome 5   Complete=T   Circular=F   OriSeqID=Chr05   Len=45299532
Gma-MIR5375|PmiREN0012397|Gm16:2926705-2926902(+)	Chr16	GWHAAEV00000016.1	2902881	2903037	plus	98.089	100	157	157	1	157	2902881	2903037	6.88e-71	270	  Chromosome 16   Complete=T   Circular=F   OriSeqID=Chr16   Len=38265740
Gma-MIR5377|PmiREN0012398|Gm04:22874395-22874610(+)	Chr04	GWHAAEV00000004.1	23166064	23166238	plus	100.000	100	175	175	1	175	23166064	23166238	6.03e-85	316	  Chromosome 4   Complete=T   Circular=F   OriSeqID=Chr04   Len=53978414
Gma-MIR5379|PmiREN0012399|Gm16:29087420-29087588(-)	Chr16	GWHAAEV00000016.1	29477065	29477226	minus	98.765	100	162	162	1	162	29477226	29477065	3.25e-75	284	  Chromosome 16   Complete=T   Circular=F   OriSeqID=Chr16   Len=38265740
Gma-MIR5559|PmiREN0012400|Gm19:771337-771501(+)	Chr19	GWHAAEV00000019.1	769415	769538	plus	100.000	100	124	124	1	124	769415	769538	1.91e-57	224	  Chromosome 19   Complete=T   Circular=F   OriSeqID=Chr19   Len=52317195
Gma-MIR5667|PmiREN0012401|Gm07:5354550-5354655(-)	Chr07	GWHAAEV00000007.1	5373441	5373505	minus	100.000	100	65	65	1	65	5373505	5373441	7.94e-26	118	  Chromosome 7   Complete=T   Circular=F   OriSeqID=Chr07   Len=46590119
Gma-MIR5669a|PmiREN0012567|Gm12:3893940-3894030(+)	Chr12	GWHAAEV00000012.1	3969812	3969861	plus	100.000	100	50	50	1	50	3969812	3969861	6.86e-18	91.5	  Chromosome 12   Complete=T   Circular=F   OriSeqID=Chr12   Len=44494750
Gma-MIR5669b|PmiREN0012568|Gm19:46999817-46999907(-)	Chr19	GWHAAEV00000019.1	47985499	47985548	minus	100.000	100	50	50	1	50	47985548	47985499	6.86e-18	91.5	  Chromosome 19   Complete=T   Circular=F   OriSeqID=Chr19   Len=52317195
Gma-MIR5669|PmiREN0012402|Gm02:43666546-43666640(+)	Chr02	GWHAAEV00000002.1	45432240	45432293	plus	100.000	100	54	54	1	54	45432240	45432293	5.42e-20	98.7	  Chromosome 2   Complete=T   Circular=F   OriSeqID=Chr02   Len=52160593
Gma-MIR5670a|PmiREN0012403|Gm01:6390577-6390726(+)	Chr01	GWHAAEV00000001.1	6972344	6972452	plus	99.083	100	109	109	1	109	6972344	6972452	9.48e-48	193	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIR5670b|PmiREN0012404|Gm02:10682918-10683143(-)	Chr02	GWHAAEV00000002.1	10830024	10830208	minus	100.000	100	185	185	1	185	10830208	10830024	2.40e-90	334	  Chromosome 2   Complete=T   Circular=F   OriSeqID=Chr02   Len=52160593
Gma-MIR5670c|PmiREN0012569|Gm01:6390575-6390728(+)	Chr01	GWHAAEV00000001.1	6972342	6972454	plus	99.115	100	113	113	1	113	6972342	6972454	6.71e-50	200	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIR5671a|PmiREN0012405|Gm11:33176289-33176429(-)	Chr11	GWHAAEV00000011.1	34233567	34233666	minus	100.000	100	100	100	1	100	34233666	34233567	1.54e-44	181	  Chromosome 11   Complete=T   Circular=F   OriSeqID=Chr11   Len=40746315
Gma-MIR5671b|PmiREN0012406|Gm18:4329002-4329252(+)	Chr18	GWHAAEV00000018.1	4434363	4434579	plus	100.000	100	217	217	1	217	4434363	4434579	1.22e-107	392	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIR5672|PmiREN0012407|Gm05:15834722-15834873(-)	Chr05	GWHAAEV00000005.1	15861580	15861690	minus	100.000	100	111	111	1	111	15861690	15861580	1.88e-50	201	  Chromosome 5   Complete=T   Circular=F   OriSeqID=Chr05   Len=45299532
Gma-MIR5673|PmiREN0012408|Gm01:39983022-39983146(+)	Chr01	GWHAAEV00000001.1	41505168	41505256	plus	97.753	100	89	89	1	89	41505168	41505256	6.34e-36	152	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIR5674a|PmiREN0012409|Gm09:40889252-40889460(-)	Chr09	GWHAAEV00000009.1	41862319	41862505	minus	100.000	100	187	187	1	187	41862505	41862319	2.00e-91	338	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIR5674b|PmiREN0012410|Gm09:41000438-41000643(+)	Chr09	GWHAAEV00000009.1	41972454	41972637	plus	100.000	100	184	184	1	184	41972454	41972637	8.33e-90	333	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIR5674c|PmiREN0012570|Gm09:41019983-41020293(+)	Chr09	GWHAAEV00000009.1	41990996	41991265	plus	100.000	100	270	270	1	270	41990996	41991265	2.65e-136	488	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIR5677|PmiREN0012411|Gm02:15244658-15244898(-)	Chr02	GWHAAEV00000002.1	14818748	14818947	minus	100.000	100	200	200	1	200	14818947	14818748	1.89e-98	361	  Chromosome 2   Complete=T   Circular=F   OriSeqID=Chr02   Len=52160593
Gma-MIR5678|PmiREN0012412|Gm14:6758559-6758809(+)	Chr14	GWHAAEV00000014.1	6745725	6745947	plus	98.206	99	223	224	1	223	6745725	6745947	1.88e-105	385	  Chromosome 14   Complete=T   Circular=F   OriSeqID=Chr14   Len=53013617
Gma-MIR5761a|PmiREN0012413|Gm10:51323898-51324113(-)	Chr10	GWHAAEV00000010.1	53745370	53745544	minus	100.000	100	175	175	1	175	53745544	53745370	6.03e-85	316	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
